0.25	2.9512092266663418e-6
0.3	2.187761623949534e-6
0.35	1.905460717963221e-6
0.4	1.6595869074375052e-6
0.45	1.4962356560944513e-6
0.5	1.3335214321633213e-6
0.55	1.2302687708123661e-6
0.6000000000000001	1.0964781961431828e-6
0.65	1.0592537251773006e-6
0.7	9.999999999999836e-7
0.7	9.999999999999836e-7
0.71	9.999999999999836e-7
0.72	9.88553094656927e-7
0.73	9.54992586021429e-7
0.74	9.54992586021429e-7
0.75	9.54992586021429e-7
0.76	9.54992586021429e-7
0.77	9.015711376059552e-7
0.7799999999999999	9.54992586021429e-7
0.7899999999999999	9.015711376059552e-7
0.7999999999999999	8.91250938133755e-7
0.8099999999999999	8.413951416451758e-7
0.82	8.317637711026743e-7
0.83	8.317637711026743e-7
0.84	8.317637711026743e-7
0.85	7.943282347242692e-7
0.85	7.943282347242692e-7
0.86	7.943282347242692e-7
0.87	7.943282347242692e-7
0.88	7.943282347242692e-7
0.89	7.762471166286864e-7
0.9	7.413102413009162e-7
0.9099999999999999	7.413102413009162e-7
0.9199999999999999	7.413102413009162e-7
0.9299999999999999	7.413102413009162e-7
0.94	7.244359600749698e-7
0.95	7.244359600749698e-7
0.96	6.91830970918939e-7
0.97	6.91830970918939e-7
0.98	6.91830970918939e-7
0.99	6.91830970918939e-7
1.	6.91830970918939e-7
1.1	6.30957344480184e-7
1.11	6.095368972401681e-7
1.12	6.095368972401681e-7
1.1300000000000001	6.095368972401681e-7
1.1400000000000001	6.095368972401681e-7
1.1500000000000001	6.095368972401681e-7
1.1600000000000001	5.888436553556088e-7
1.1700000000000002	5.888436553556088e-7
1.1800000000000002	5.888436553556088e-7
1.1900000000000002	5.888436553556088e-7
1.2000000000000002	5.888436553556088e-7
1.2100000000000002	5.75439937337159e-7
1.2200000000000002	5.75439937337159e-7
1.23	5.75439937337159e-7
1.2400000000000002	5.623413251903582e-7
1.25	5.495408738576102e-7
1.25	5.495408738576102e-7
1.26	5.308844442309934e-7
1.27	5.308844442309934e-7
1.28	5.308844442309934e-7
1.29	5.308844442309934e-7
1.3	5.308844442309934e-7
1.31	5.308844442309934e-7
1.32	5.308844442309934e-7
1.33	5.495408738576102e-7
1.34	5.495408738576102e-7
1.35	5.623413251903582e-7
1.36	5.623413251903582e-7
1.37	5.623413251903582e-7
1.38	5.623413251903582e-7
1.3900000000000001	5.623413251903582e-7
1.4	5.495408738576102e-7
1.41	5.308844442309934e-7
1.42	5.128613839913595e-7
1.43	5.011872336272653e-7
1.44	5.011872336272653e-7
1.45	4.7863009232264e-7
1.46	4.7863009232264e-7
1.47	4.623810213992575e-7
1.48	4.623810213992575e-7
1.49	4.4668359215096714e-7
1.5	4.4668359215096714e-7
1.5	4.4668359215096714e-7
1.55	4.4668359215096714e-7
1.6	4.168693834703329e-7
1.65	4.120975190973262e-7
1.7	3.9810717055349205e-7
1.75	3.9810717055349205e-7
1.8	3.758374042884474e-7
1.8	3.758374042884474e-7
1.81	3.758374042884474e-7
1.82	3.758374042884474e-7
1.83	3.758374042884474e-7
1.84	3.758374042884474e-7
1.85	3.758374042884474e-7
1.86	3.758374042884474e-7
1.87	3.758374042884474e-7
1.8800000000000001	3.758374042884474e-7
1.8900000000000001	3.758374042884474e-7
1.9000000000000001	3.758374042884474e-7
1.9100000000000001	3.758374042884474e-7
1.92	3.6307805477010915e-7
1.9300000000000002	3.6307805477010915e-7
1.94	3.6307805477010915e-7
1.95	3.6307805477010915e-7
1.96	3.6307805477010915e-7
1.97	3.467368504525366e-7
1.98	3.467368504525366e-7
1.99	3.388441561392007e-7
2.	3.388441561392007e-7
2.	3.388441561392007e-7
2.05	3.3113112148258804e-7
2.1	3.1622776601683405e-7
2.15	3.1622776601683405e-7
2.2	3.1260793671240195e-7
2.2	3.1260793671240195e-7
2.21	3.1260793671240195e-7
2.22	3.1260793671240195e-7
2.23	3.0549211132154593e-7
2.24	3.0549211132154593e-7
2.25	3.0549211132154593e-7
2.2600000000000002	3.0549211132154593e-7
2.27	3.0549211132154593e-7
2.2800000000000002	3.0549211132154593e-7
2.29	3.1260793671240195e-7
2.3000000000000003	3.1260793671240195e-7
2.31	3.1622776601683405e-7
2.3200000000000003	3.1622776601683405e-7
2.33	3.1622776601683405e-7
